C9050_CORNFR C90-50 CORNING 1.689009 49.6254
C9055_CORNFR C90-55 CORNING 1.691008 54.7938
C9736_CORNFR C97-36 CORNING 1.695989 36.5173
C9755_CORNFR C97-55 CORNING 1.697005 55.4098
C9756_CORNFR C97-56 CORNING 1.697000 56.2229
C9930_CORNFR C99-30 CORNING 1.699002 30.1074
D0141_CORNFR D01-41 CORNING 1.701805 41.1102
D1354_CORNFR D13-54 CORNING 1.713000 53.8431
D1729_CORNFR D17-29 CORNING 1.717409 29.4928
D1748_CORNFR D17-48 CORNING 1.717011 47.9985
D2050_CORNFR D20-50 CORNING 1.720003 50.3121
D2338_CORNFR D23-38 CORNING 1.723490 37.9951
D2828_CORNFR D28-28 CORNING 1.728304 28.3978
D3426_CORNFR D34-26 CORNING 1.734020 26.5008
D3451_CORNFR D34-51 CORNING 1.733513 51.3877
D4028_CORNFR D40-28 CORNING 1.740001 28.1026
D4445_CORNFR D44-45 CORNING 1.744001 44.8185
D5627_CORNFR D56-27 CORNING 1.755203 27.5914
D6227_CORNFR D62-27 CORNING 1.761802 26.9046
D8525_CORNFR D85-25 CORNING 1.784752 25.7995
D8526_CORNFR D85-26 CORNING 1.784994 25.9021
D8847_CORNFR D88-47 CORNING 1.788001 47.4123
D9643_CORNFR D96-43 CORNING 1.796195 43.2178
E0046_CORNFR E00-46 CORNING 1.800001 45.6086
E0347_CORNFR E03-47 CORNING 1.803002 46.4086
E0525_CORNFR E05-25 CORNING 1.805093 25.5061
E3730_CORNFR E37-30 CORNING 1.836406 30.2057
E6540_CORNFR E65-40 CORNING 1.865000 40.1124
E7838_CORNFR E78-38 CORNING 1.878005 38.4948
HOQ310_HERAEUS HOQ_310 HERAEUS 1.458606 67.8168
EBAF10_HIKARI E-BAF10 NIKON-HIKARI20220701 1.670029 47.2365
EBAF11_HIKARI E-BAF11 NIKON-HIKARI20220701 1.666718 48.3157
EBAF12_HIKARI E-BAF12 NIKON-HIKARI20220701 1.639300 44.8829
EBAF3_HIKARI E-BAF3 NIKON-HIKARI20220701 1.582670 46.4769
EBAF4_HIKARI E-BAF4 NIKON-HIKARI20220701 1.605620 43.7676
EBAF8_HIKARI E-BAF8 NIKON-HIKARI20220701 1.623740 47.0443
EBAK1_HIKARI E-BAK1 NIKON-HIKARI20220701 1.572500 57.7390
EBAK2_HIKARI E-BAK2 NIKON-HIKARI20220701 1.539956 59.4556
EBAK4_HIKARI E-BAK4 NIKON-HIKARI20220701 1.568832 56.3383
EBALF4_HIKARI E-BALF4 NIKON-HIKARI20220701 1.579570 53.7115
EBASF2_HIKARI E-BASF2 NIKON-HIKARI20220701 1.664460 35.9135
EBASF6_HIKARI E-BASF6 NIKON-HIKARI20220701 1.667551 41.9643
EBASF7_HIKARI E-BASF7 NIKON-HIKARI20220701 1.701540 41.1670
EBASF8_HIKARI E-BASF8 NIKON-HIKARI20220701 1.723420 37.9507
EBK7_HIKARI E-BK7 NIKON-HIKARI20220701 1.516800 64.1087
EF1_HIKARI E-F1 NIKON-HIKARI20220701 1.625882 35.6497
EF16_HIKARI E-F16 NIKON-HIKARI20220701 1.592701 35.2990
EF2_HIKARI E-F2 NIKON-HIKARI20220701 1.620041 36.2589
EF3_HIKARI E-F3 NIKON-HIKARI20220701 1.612930 36.9962
EF5_HIKARI E-F5 NIKON-HIKARI20220701 1.603420 38.0129
EF8_HIKARI E-F8 NIKON-HIKARI20220701 1.595510 39.2160
EFK01_HIKARI E-FK01 NIKON-HIKARI20220701 1.497000 81.6298
EFK5_HIKARI E-FK5 NIKON-HIKARI20220701 1.487490 70.4064
EFKH1_HIKARI E-FKH1 NIKON-HIKARI20220701 1.497820 82.5157
EFKH2_HIKARI E-FKH2 NIKON-HIKARI20220701 1.456000 91.3207
EK3_HIKARI E-K3 NIKON-HIKARI20220701 1.518229 58.9336
EK5_HIKARI E-K5 NIKON-HIKARI20220701 1.522490 59.7313
EKF6_HIKARI E-KF6 NIKON-HIKARI20220701 1.517420 52.3047
EKZFH1_HIKARI E-KZFH1 NIKON-HIKARI20220701 1.612660 44.4614
ELAF01_HIKARI E-LAF01 NIKON-HIKARI20220701 1.699998 48.0789
ELAF010_HIKARI E-LAF010 NIKON-HIKARI20220701 1.743200 49.3145
ELAF016_HIKARI E-LAF016 NIKON-HIKARI20220701 1.800999 34.9636
ELAF02_HIKARI E-LAF02 NIKON-HIKARI20220701 1.720000 43.6834
ELAF04_HIKARI E-LAF04 NIKON-HIKARI20220701 1.756998 47.8270
ELAF05_HIKARI E-LAF05 NIKON-HIKARI20220701 1.762001 40.1070
ELAF09_HIKARI E-LAF09 NIKON-HIKARI20220701 1.697000 48.5306
ELAF11_HIKARI E-LAF11 NIKON-HIKARI20220701 1.756920 31.5913
ELAF2_HIKARI E-LAF2 NIKON-HIKARI20220701 1.743997 44.7863
ELAF3_HIKARI E-LAF3 NIKON-HIKARI20220701 1.717004 47.9331
ELAF7_HIKARI E-LAF7 NIKON-HIKARI20220701 1.749497 35.2814
ELAF9_HIKARI E-LAF9 NIKON-HIKARI20220701 1.795040 28.5430
ELAFH2_HIKARI E-LAFH2 NIKON-HIKARI20220701 1.803840 33.8892
ELAFH3_HIKARI E-LAFH3 NIKON-HIKARI20220701 1.795041 28.6889
ELAK01_HIKARI E-LAK01 NIKON-HIKARI20220701 1.639999 60.0874
ELAK011_HIKARI E-LAK011 NIKON-HIKARI20220701 1.741000 52.6721
ELAK02_HIKARI E-LAK02 NIKON-HIKARI20220701 1.670000 57.3444
ELAK04_HIKARI E-LAK04 NIKON-HIKARI20220701 1.651000 56.1714
ELAK06_HIKARI E-LAK06 NIKON-HIKARI20220701 1.677900 50.7088
ELAK09_HIKARI E-LAK09 NIKON-HIKARI20220701 1.734000 51.4830
ELAK10_HIKARI E-LAK10 NIKON-HIKARI20220701 1.719995 50.2285
ELAK12_HIKARI E-LAK12 NIKON-HIKARI20220701 1.677900 55.3975
ELAK13_HIKARI E-LAK13 NIKON-HIKARI20220701 1.693501 53.2032
ELAK14_HIKARI E-LAK14 NIKON-HIKARI20220701 1.696797 55.5239
ELAK18_HIKARI E-LAK18 NIKON-HIKARI20220701 1.729157 54.6588
ELAK7_HIKARI E-LAK7 NIKON-HIKARI20220701 1.651597 58.5431
ELAK8_HIKARI E-LAK8 NIKON-HIKARI20220701 1.712995 53.8758
ELAK9_HIKARI E-LAK9 NIKON-HIKARI20220701 1.691000 54.8141
ELAKH1_HIKARI E-LAKH1 NIKON-HIKARI20220701 1.748099 52.3050
ELASF01_HIKARI E-LASF01 NIKON-HIKARI20220701 1.785900 44.1741
ELASF010_HIKARI E-LASF010 NIKON-HIKARI20220701 1.834000 37.1599
ELASF013_HIKARI E-LASF013 NIKON-HIKARI20220701 1.804398 39.5790
ELASF014_HIKARI E-LASF014 NIKON-HIKARI20220701 1.788001 47.3788
ELASF015_HIKARI E-LASF015 NIKON-HIKARI20220701 1.804000 46.5760
ELASF016_HIKARI E-LASF016 NIKON-HIKARI20220701 1.772499 49.6076
ELASF017_HIKARI E-LASF017 NIKON-HIKARI20220701 1.794997 45.2880
ELASF02_HIKARI E-LASF02 NIKON-HIKARI20220701 1.799520 42.2424
ELASF021_HIKARI E-LASF021 NIKON-HIKARI20220701 1.850260 32.3481
ELASF03_HIKARI E-LASF03 NIKON-HIKARI20220701 1.806100 40.9423
ELASF04_HIKARI E-LASF04 NIKON-HIKARI20220701 1.815540 44.3421
ELASF05_HIKARI E-LASF05 NIKON-HIKARI20220701 1.834807 42.7224
ELASF08_HIKARI E-LASF08 NIKON-HIKARI20220701 1.882997 40.7643
ELASF09_HIKARI E-LASF09 NIKON-HIKARI20220701 1.816000 46.6233
ELASFH13_HIKARI E-LASFH13 NIKON-HIKARI20220701 1.903660 31.2732
ELASFH17_HIKARI E-LASFH17 NIKON-HIKARI20220701 2.000690 25.4544
ELASFH2_HIKARI E-LASFH2 NIKON-HIKARI20220701 1.766840 46.8049
ELASFH6_HIKARI E-LASFH6 NIKON-HIKARI20220701 1.806100 33.2652
ELASFH9_HIKARI E-LASFH9 NIKON-HIKARI20220701 1.902650 35.6998
ELASKH2_HIKARI E-LASKH2 NIKON-HIKARI20220701 1.754999 52.3149
ELF5_HIKARI E-LF5 NIKON-HIKARI20220701 1.581439 40.7385
ELF6_HIKARI E-LF6 NIKON-HIKARI20220701 1.567320 42.6998
ELF7_HIKARI E-LF7 NIKON-HIKARI20220701 1.575006 41.4817
ELLF1_HIKARI E-LLF1 NIKON-HIKARI20220701 1.548141 45.7865
ELLF2_HIKARI E-LLF2 NIKON-HIKARI20220701 1.540720 47.2248
ELLF6_HIKARI E-LLF6 NIKON-HIKARI20220701 1.531717 48.8629
EPKH1_HIKARI E-PKH1 NIKON-HIKARI20220701 1.518601 69.9732
EPSK02_HIKARI E-PSK02 NIKON-HIKARI20220701 1.618000 63.3720
EPSK03_HIKARI E-PSK03 NIKON-HIKARI20220701 1.603001 65.4604
EPSKH1_HIKARI E-PSKH1 NIKON-HIKARI20220701 1.593190 67.9005
ESF03_HIKARI E-SF03 NIKON-HIKARI20220701 1.846660 23.7765
ESF1_HIKARI E-SF1 NIKON-HIKARI20220701 1.717362 29.5222
ESF10_HIKARI E-SF10 NIKON-HIKARI20220701 1.728250 28.4597
ESF11_HIKARI E-SF11 NIKON-HIKARI20220701 1.784723 25.6795
ESF13_HIKARI E-SF13 NIKON-HIKARI20220701 1.740769 27.7848
ESF14_HIKARI E-SF14 NIKON-HIKARI20220701 1.761820 26.5563
ESF15_HIKARI E-SF15 NIKON-HIKARI20220701 1.698947 30.1286
ESF2_HIKARI E-SF2 NIKON-HIKARI20220701 1.647689 33.7997
ESF4_HIKARI E-SF4 NIKON-HIKARI20220701 1.755199 27.5101
ESF5_HIKARI E-SF5 NIKON-HIKARI20220701 1.672700 32.1077
ESF6_HIKARI E-SF6 NIKON-HIKARI20220701 1.805181 25.4304
ESF7_HIKARI E-SF7 NIKON-HIKARI20220701 1.639800 34.5637
ESF8_HIKARI E-SF8 NIKON-HIKARI20220701 1.688931 31.0710
ESFH1_HIKARI E-SFH1 NIKON-HIKARI20220701 1.808090 22.7873
ESFH2_HIKARI E-SFH2 NIKON-HIKARI20220701 1.860740 23.0608
ESFS3_HIKARI E-SFS3 NIKON-HIKARI20220701 1.784696 26.2954
ESK10_HIKARI E-SK10 NIKON-HIKARI20220701 1.622799 57.0355
ESK11_HIKARI E-SK11 NIKON-HIKARI20220701 1.563839 60.6790
ESK12_HIKARI E-SK12 NIKON-HIKARI20220701 1.583130 59.3872
ESK14_HIKARI E-SK14 NIKON-HIKARI20220701 1.603112 60.6694
ESK15_HIKARI E-SK15 NIKON-HIKARI20220701 1.622990 58.2252
ESK16_HIKARI E-SK16 NIKON-HIKARI20220701 1.620411 60.2917
ESK18_HIKARI E-SK18 NIKON-HIKARI20220701 1.638540 55.4796
ESK2_HIKARI E-SK2 NIKON-HIKARI20220701 1.607380 56.7470
ESK4_HIKARI E-SK4 NIKON-HIKARI20220701 1.612716 58.7330
ESK5_HIKARI E-SK5 NIKON-HIKARI20220701 1.589130 61.1621
ESSK1_HIKARI E-SSK1 NIKON-HIKARI20220701 1.617200 54.0099
ESSK5_HIKARI E-SSK5 NIKON-HIKARI20220701 1.658441 50.8923
ESSK8_HIKARI E-SSK8 NIKON-HIKARI20220701 1.617720 49.7791
F2_HIKARI F2 NIKON-HIKARI20220701 1.620040 36.3313
F5_HIKARI F5 NIKON-HIKARI20220701 1.603420 38.1091
JBAF10_HIKARI J-BAF10 NIKON-HIKARI20220701 1.670030 47.1411
JBAF11_HIKARI J-BAF11 NIKON-HIKARI20220701 1.666720 48.3317
JBAF12_HIKARI J-BAF12 NIKON-HIKARI20220701 1.639300 44.8341
JBAF3_HIKARI J-BAF3 NIKON-HIKARI20220701 1.582670 46.4843
JBAF4_HIKARI J-BAF4 NIKON-HIKARI20220701 1.605620 43.4845
JBAF8_HIKARI J-BAF8 NIKON-HIKARI20220701 1.623740 47.0087
JBAK1_HIKARI J-BAK1 NIKON-HIKARI20220701 1.572500 57.2913
JBAK2_HIKARI J-BAK2 NIKON-HIKARI20220701 1.539960 59.5236
JBAK4_HIKARI J-BAK4 NIKON-HIKARI20220701 1.568830 56.0008
JBALF4_HIKARI J-BALF4 NIKON-HIKARI20220701 1.579570 53.7428
JBASF2_HIKARI J-BASF2 NIKON-HIKARI20220701 1.664460 35.8703
JBASF6_HIKARI J-BASF6 NIKON-HIKARI20220701 1.667550 41.8739
JBASF7_HIKARI J-BASF7 NIKON-HIKARI20220701 1.701540 41.0185
JBASF8_HIKARI J-BASF8 NIKON-HIKARI20220701 1.723420 38.0297
JBK7_HIKARI J-BK7 NIKON-HIKARI20220701 1.516800 63.8807
JBK7A_HIKARI J-BK7A NIKON-HIKARI20220701 1.516800 64.1299
JF1_HIKARI J-F1 NIKON-HIKARI20220701 1.625880 35.7224
JF16_HIKARI J-F16 NIKON-HIKARI20220701 1.592700 35.2718
JF2_HIKARI J-F2 NIKON-HIKARI20220701 1.620040 36.3968
JF3_HIKARI J-F3 NIKON-HIKARI20220701 1.612930 36.9450
JF5_HIKARI J-F5 NIKON-HIKARI20220701 1.603420 38.0285
JF8_HIKARI J-F8 NIKON-HIKARI20220701 1.595510 39.2130
JFK01_HIKARI J-FK01 NIKON-HIKARI20220701 1.497000 81.7302
JFK01A_HIKARI J-FK01A NIKON-HIKARI20220701 1.497000 81.6386
JFK5_HIKARI J-FK5 NIKON-HIKARI20220701 1.487490 70.3188
JFKH1_HIKARI J-FKH1 NIKON-HIKARI20220701 1.497820 82.5713
JFKH2_HIKARI J-FKH2 NIKON-HIKARI20220701 1.456000 91.3748
JK3_HIKARI J-K3 NIKON-HIKARI20220701 1.518230 58.8168
JK5_HIKARI J-K5 NIKON-HIKARI20220701 1.522490 59.2140
JKF6_HIKARI J-KF6 NIKON-HIKARI20220701 1.517420 52.2038
JKZFH1_HIKARI J-KZFH1 NIKON-HIKARI20220701 1.612660 44.4580
JKZFH10_HIKARI J-KZFH10 NIKON-HIKARI20220701 1.788800 28.4174
JKZFH4_HIKARI J-KZFH4 NIKON-HIKARI20220701 1.552981 55.0717
JKZFH6_HIKARI J-KZFH6 NIKON-HIKARI20220701 1.683760 37.6373
JKZFH7_HIKARI J-KZFH7 NIKON-HIKARI20220701 1.732110 46.1832
JKZFH9_HIKARI J-KZFH9 NIKON-HIKARI20220701 1.738000 32.2611
JLAF01_HIKARI J-LAF01 NIKON-HIKARI20220701 1.700000 48.1036
JLAF010_HIKARI J-LAF010 NIKON-HIKARI20220701 1.743200 49.2572
JLAF016_HIKARI J-LAF016 NIKON-HIKARI20220701 1.801000 34.9231
JLAF016HS_HIKARI J-LAF016HS NIKON-HIKARI20220701 1.801000 34.9231
JLAF02_HIKARI J-LAF02 NIKON-HIKARI20220701 1.720000 43.6101
JLAF04_HIKARI J-LAF04 NIKON-HIKARI20220701 1.757000 47.8627
JLAF05_HIKARI J-LAF05 NIKON-HIKARI20220701 1.762000 40.1137
JLAF09_HIKARI J-LAF09 NIKON-HIKARI20220701 1.697000 48.4499
JLAF2_HIKARI J-LAF2 NIKON-HIKARI20220701 1.744000 44.8042
JLAF3_HIKARI J-LAF3 NIKON-HIKARI20220701 1.717000 47.9746
JLAF7_HIKARI J-LAF7 NIKON-HIKARI20220701 1.749500 35.2488
JLAFH3_HIKARI J-LAFH3 NIKON-HIKARI20220701 1.795040 28.6923
JLAFH3HS_HIKARI J-LAFH3HS NIKON-HIKARI20220701 1.795040 28.6923
JLAK01_HIKARI J-LAK01 NIKON-HIKARI20220701 1.640000 60.1931
JLAK011_HIKARI J-LAK011 NIKON-HIKARI20220701 1.741000 52.7658
JLAK02_HIKARI J-LAK02 NIKON-HIKARI20220701 1.670000 57.3496
JLAK04_HIKARI J-LAK04 NIKON-HIKARI20220701 1.651000 56.2379
JLAK06_HIKARI J-LAK06 NIKON-HIKARI20220701 1.677900 50.6686
JLAK09_HIKARI J-LAK09 NIKON-HIKARI20220701 1.734000 51.5087
JLAK10_HIKARI J-LAK10 NIKON-HIKARI20220701 1.719990 50.2672
JLAK12_HIKARI J-LAK12 NIKON-HIKARI20220701 1.677900 55.3481
JLAK13_HIKARI J-LAK13 NIKON-HIKARI20220701 1.693500 53.2032
JLAK14_HIKARI J-LAK14 NIKON-HIKARI20220701 1.696800 55.5204
JLAK18_HIKARI J-LAK18 NIKON-HIKARI20220701 1.729160 54.6115
JLAK7_HIKARI J-LAK7 NIKON-HIKARI20220701 1.651600 58.5717
JLAK7R_HIKARI J-LAK7R NIKON-HIKARI20220701 1.651600 58.6186
JLAK8_HIKARI J-LAK8 NIKON-HIKARI20220701 1.713000 53.9588
JLAK9_HIKARI J-LAK9 NIKON-HIKARI20220701 1.691000 54.9342
JLASF01_HIKARI J-LASF01 NIKON-HIKARI20220701 1.785900 44.1699
JLASF010_HIKARI J-LASF010 NIKON-HIKARI20220701 1.834000 37.1838
JLASF013_HIKARI J-LASF013 NIKON-HIKARI20220701 1.804400 39.6073
JLASF014_HIKARI J-LASF014 NIKON-HIKARI20220701 1.788000 47.3547
JLASF015_HIKARI J-LASF015 NIKON-HIKARI20220701 1.804000 46.5977
JLASF015HS_HIKARI J-LASF015HS NIKON-HIKARI20220701 1.804000 46.5977
JLASF016_HIKARI J-LASF016 NIKON-HIKARI20220701 1.772500 49.6202
JLASF017_HIKARI J-LASF017 NIKON-HIKARI20220701 1.795000 45.3097
JLASF02_HIKARI J-LASF02 NIKON-HIKARI20220701 1.799520 42.0869
JLASF021_HIKARI J-LASF021 NIKON-HIKARI20220701 1.850260 32.3529
JLASF021HS_HIKARI J-LASF021HS NIKON-HIKARI20220701 1.850260 32.3529
JLASF03_HIKARI J-LASF03 NIKON-HIKARI20220701 1.806100 40.9753
JLASF05_HIKARI J-LASF05 NIKON-HIKARI20220701 1.834810 42.7334
JLASF05HS_HIKARI J-LASF05HS NIKON-HIKARI20220701 1.834810 42.7334
JLASF08_HIKARI J-LASF08 NIKON-HIKARI20220701 1.883000 40.6572
JLASF08A_HIKARI J-LASF08A NIKON-HIKARI20220701 1.883000 40.6890
JLASF09_HIKARI J-LASF09 NIKON-HIKARI20220701 1.816000 46.5897
JLASF09A_HIKARI J-LASF09A NIKON-HIKARI20220701 1.816000 46.5941
JLASFH13_HIKARI J-LASFH13 NIKON-HIKARI20220701 1.903660 31.2742
JLASFH13HS_HIKARI J-LASFH13HS NIKON-HIKARI20220701 1.903660 31.2742
JLASFH15_HIKARI J-LASFH15 NIKON-HIKARI20220701 1.950000 29.3663
JLASFH15HS_HIKARI J-LASFH15HS NIKON-HIKARI20220701 1.950000 29.3663
JLASFH16_HIKARI J-LASFH16 NIKON-HIKARI20220701 2.001000 29.1237
JLASFH17_HIKARI J-LASFH17 NIKON-HIKARI20220701 2.000690 25.4557
JLASFH17HS_HIKARI J-LASFH17HS NIKON-HIKARI20220701 2.000690 25.4557
JLASFH2_HIKARI J-LASFH2 NIKON-HIKARI20220701 1.766840 46.7779
JLASFH21_HIKARI J-LASFH21 NIKON-HIKARI20220701 1.953750 32.3347
JLASFH22_HIKARI J-LASFH22 NIKON-HIKARI20220701 1.848500 43.7907
JLASFH23_HIKARI J-LASFH23 NIKON-HIKARI20220701 1.850000 27.0270
JLASFH24_HIKARI J-LASFH24 NIKON-HIKARI20220701 1.902000 25.2630
JLASFH24HS_HIKARI J-LASFH24HS NIKON-HIKARI20220701 1.902000 25.2630
JLASFH6_HIKARI J-LASFH6 NIKON-HIKARI20220701 1.806100 33.3450
JLASFH9_HIKARI J-LASFH9 NIKON-HIKARI20220701 1.902650 35.7254
JLASFH9A_HIKARI J-LASFH9A NIKON-HIKARI20220701 1.902650 35.7707
JLASKH2_HIKARI J-LASKH2 NIKON-HIKARI20220701 1.755000 52.3363
JLF5_HIKARI J-LF5 NIKON-HIKARI20220701 1.581440 40.9772
JLF6_HIKARI J-LF6 NIKON-HIKARI20220701 1.567320 42.5781
JLF7_HIKARI J-LF7 NIKON-HIKARI20220701 1.575010 41.5124
JLLF1_HIKARI J-LLF1 NIKON-HIKARI20220701 1.548140 45.5099
JLLF2_HIKARI J-LLF2 NIKON-HIKARI20220701 1.540720 46.9664
JLLF6_HIKARI J-LLF6 NIKON-HIKARI20220701 1.531720 48.7796
JPKH1_HIKARI J-PKH1 NIKON-HIKARI20220701 1.518600 69.8908
JPSK02_HIKARI J-PSK02 NIKON-HIKARI20220701 1.618000 63.3390
JPSK03_HIKARI J-PSK03 NIKON-HIKARI20220701 1.603000 65.4413
JPSKH1_HIKARI J-PSKH1 NIKON-HIKARI20220701 1.593190 67.9006
JPSKH4_HIKARI J-PSKH4 NIKON-HIKARI20220701 1.593490 67.0013
JPSKH8_HIKARI J-PSKH8 NIKON-HIKARI20220701 1.628460 59.1753
JSF03_HIKARI J-SF03 NIKON-HIKARI20220701 1.846660 23.7966
JSF03HS_HIKARI J-SF03HS NIKON-HIKARI20220701 1.846660 23.7966
JSF1_HIKARI J-SF1 NIKON-HIKARI20220701 1.717360 29.5729
JSF10_HIKARI J-SF10 NIKON-HIKARI20220701 1.728250 28.3788
JSF11_HIKARI J-SF11 NIKON-HIKARI20220701 1.784720 25.6384
JSF13_HIKARI J-SF13 NIKON-HIKARI20220701 1.740770 27.7409
JSF14_HIKARI J-SF14 NIKON-HIKARI20220701 1.761820 26.5844
JSF15_HIKARI J-SF15 NIKON-HIKARI20220701 1.698950 30.1307
JSF2_HIKARI J-SF2 NIKON-HIKARI20220701 1.647690 33.7237
JSF4_HIKARI J-SF4 NIKON-HIKARI20220701 1.755200 27.5711
JSF5_HIKARI J-SF5 NIKON-HIKARI20220701 1.672700 32.1855
JSF6_HIKARI J-SF6 NIKON-HIKARI20220701 1.805180 25.4483
JSF6HS_HIKARI J-SF6HS NIKON-HIKARI20220701 1.805180 25.4483
JSF7_HIKARI J-SF7 NIKON-HIKARI20220701 1.639800 34.5462
JSF8_HIKARI J-SF8 NIKON-HIKARI20220701 1.688930 31.1636
JSFH1_HIKARI J-SFH1 NIKON-HIKARI20220701 1.808090 22.7388
JSFH1HS_HIKARI J-SFH1HS NIKON-HIKARI20220701 1.808090 22.7388
JSFH2_HIKARI J-SFH2 NIKON-HIKARI20220701 1.860740 23.0779
JSFH4_HIKARI J-SFH4 NIKON-HIKARI20220701 1.663820 27.3470
JSFH5_HIKARI J-SFH5 NIKON-HIKARI20220701 1.755750 24.7091
JSFH6_HIKARI J-SFH6 NIKON-HIKARI20220701 1.713380 26.0392
JSFH8_HIKARI J-SFH8 NIKON-HIKARI20220701 1.622000 30.6573
JSFS3_HIKARI J-SFS3 NIKON-HIKARI20220701 1.784700 26.2682
JSK10_HIKARI J-SK10 NIKON-HIKARI20220701 1.622800 57.1013
JSK11_HIKARI J-SK11 NIKON-HIKARI20220701 1.563840 60.7068
JSK12_HIKARI J-SK12 NIKON-HIKARI20220701 1.583130 59.4199
JSK14_HIKARI J-SK14 NIKON-HIKARI20220701 1.603110 60.6938
JSK15_HIKARI J-SK15 NIKON-HIKARI20220701 1.622990 58.1221
JSK16_HIKARI J-SK16 NIKON-HIKARI20220701 1.620410 60.2455
JSK18_HIKARI J-SK18 NIKON-HIKARI20220701 1.638540 55.3405
JSK2_HIKARI J-SK2 NIKON-HIKARI20220701 1.607380 56.7400
JSK4_HIKARI J-SK4 NIKON-HIKARI20220701 1.612720 58.5405
JSK5_HIKARI J-SK5 NIKON-HIKARI20220701 1.589130 61.2195
JSSK1_HIKARI J-SSK1 NIKON-HIKARI20220701 1.617200 53.9675
JSSK5_HIKARI J-SSK5 NIKON-HIKARI20220701 1.658440 50.8357
JSSK8_HIKARI J-SSK8 NIKON-HIKARI20220701 1.617720 49.8140
LAF11_HIKARI LAF11 NIKON-HIKARI20220701 1.756920 31.7048
LAF7_HIKARI LAF7 NIKON-HIKARI20220701 1.749501 35.1867
LAF9_HIKARI LAF9 NIKON-HIKARI20220701 1.795040 28.5651
PFK01S_HIKARI P-FK01S NIKON-HIKARI20220701 1.496488 81.5461
PFKH2S_HIKARI P-FKH2S NIKON-HIKARI20220701 1.455620 91.2486
PLAF010S_HIKARI P-LAF010S NIKON-HIKARI20220701 1.742999 49.2776
PLAK13S_HIKARI P-LAK13S NIKON-HIKARI20220701 1.697200 53.2107
PLASF03S_HIKARI P-LASF03S NIKON-HIKARI20220701 1.806040 40.7742
PLASFH11S_HIKARI P-LASFH11S NIKON-HIKARI20220701 1.773870 47.2531
PLASFH12S_HIKARI P-LASFH12S NIKON-HIKARI20220701 1.790628 44.9842
PLASFH18S_HIKARI P-LASFH18S NIKON-HIKARI20220701 1.851170 40.0500
PLASFH19S_HIKARI P-LASFH19S NIKON-HIKARI20220701 1.820980 42.6563
PPSKH1S_HIKARI P-PSKH1S NIKON-HIKARI20220701 1.592550 67.8588
PSK12S_HIKARI P-SK12S NIKON-HIKARI20220701 1.585930 59.6522
PSK5S_HIKARI P-SK5S NIKON-HIKARI20220701 1.588870 61.1511
QFK01AS_HIKARI Q-FK01AS NIKON-HIKARI20220701 1.496530 81.6029
QFK01S_HIKARI Q-FK01S NIKON-HIKARI20220701 1.496490 81.6715
QFKH1S_HIKARI Q-FKH1S NIKON-HIKARI20220701 1.497310 82.5064
QFKH2S_HIKARI Q-FKH2S NIKON-HIKARI20220701 1.455620 91.3077
QLAF010S_HIKARI Q-LAF010S NIKON-HIKARI20220701 1.743000 49.2476
QLAFPH1S_HIKARI Q-LAFPH1S NIKON-HIKARI20220701 1.743104 49.4369
QLAK13S_HIKARI Q-LAK13S NIKON-HIKARI20220701 1.697200 53.2887
QLAK52S_HIKARI Q-LAK52S NIKON-HIKARI20220701 1.677980 54.8934
QLAK53S_HIKARI Q-LAK53S NIKON-HIKARI20220701 1.693430 53.3008
QLASF03S_HIKARI Q-LASF03S NIKON-HIKARI20220701 1.806040 40.7374
QLASFH11S_HIKARI Q-LASFH11S NIKON-HIKARI20220701 1.773870 47.2524
QLASFH12S_HIKARI Q-LASFH12S NIKON-HIKARI20220701 1.790630 44.9845
QLASFH18S_HIKARI Q-LASFH18S NIKON-HIKARI20220701 1.851170 40.0498
QLASFH19S_HIKARI Q-LASFH19S NIKON-HIKARI20220701 1.820980 42.6567
QLASFH58S_HIKARI Q-LASFH58S NIKON-HIKARI20220701 1.851080 40.1237
QLASFH59S_HIKARI Q-LASFH59S NIKON-HIKARI20220701 1.820980 42.5022
QLASFPH2S_HIKARI Q-LASFPH2S NIKON-HIKARI20220701 1.765437 46.7514
QLASFPH3S_HIKARI Q-LASFPH3S NIKON-HIKARI20220701 1.795256 45.2528
QPSKH1S_HIKARI Q-PSKH1S NIKON-HIKARI20220701 1.592550 67.8569
QPSKH2S_HIKARI Q-PSKH2S NIKON-HIKARI20220701 1.618750 63.7334
QPSKH4S_HIKARI Q-PSKH4S NIKON-HIKARI20220701 1.592450 66.9238
QPSKH52S_HIKARI Q-PSKH52S NIKON-HIKARI20220701 1.618750 63.7316
QSF6S_HIKARI Q-SF6S NIKON-HIKARI20220701 1.803010 25.5319
QSK12S_HIKARI Q-SK12S NIKON-HIKARI20220701 1.585930 59.6217
QSK15S_HIKARI Q-SK15S NIKON-HIKARI20220701 1.622910 58.3024
QSK52S_HIKARI Q-SK52S NIKON-HIKARI20220701 1.582860 59.5046
QSK55S_HIKARI Q-SK55S NIKON-HIKARI20220701 1.588870 61.1314
QSK5S_HIKARI Q-SK5S NIKON-HIKARI20220701 1.588870 61.1776
SF03_HIKARI SF03 NIKON-HIKARI20220701 1.846660 23.8841
SF13_HIKARI SF13 NIKON-HIKARI20220701 1.740771 27.6450
SF5_HIKARI SF5 NIKON-HIKARI20220701 1.672700 32.1544
SF8_HIKARI SF8 NIKON-HIKARI20220701 1.688930 31.1447
